ambient_temperature_°C,vibration_mm/s²,pressure_bar,cooling_temp_°C,speed_kmph_km/h,stress_N/m²,strain_unit,torque_Nm,angular_momentum_kg·m²/s,force_N
37.37469283,6.429760827,5.896511888,85.14715718,99.73486753,92.93490262,4.371285169,314.5739862,464.2865813,1217.308463
15.05910547,8.842086185,4.051063044,88.15899758,108.9540239,2.626598251,6.565126957,199.0384411,845.6385105,583.979314
0.876720577,0.714049736,9.1878238,89.89452059,45.79333439,73.92835519,5.367143603,36.1257107,139.7003538,313.0505903
5.982749768,4.826428498,2.309169249,86.80460751,60.82228722,58.95638296,1.26251915,499.4080479,691.9119089,64.24750132
21.27284182,9.261387715,7.487996532,88.98159274,37.74641422,47.82205727,3.964438407,245.1625273,526.1795195,1455.23951
0.379923863,8.919715404,7.074126531,89.60539438,43.42506281,77.45166487,3.398462679,73.80793497,270.9395144,838.0710672
20.43891561,8.415750716,6.039557564,85.77163943,59.28695078,18.65552051,4.523343417,314.5815598,377.1477063,1230.921731
31.85509531,0.926034974,4.795318242,89.14672512,77.42273403,78.54194524,5.520793572,144.5835868,342.3727505,852.0764489
5.15415516,8.97578481,7.361327313,86.30150243,41.5770471,66.59797888,8.658587197,454.8964313,696.5702483,1993.74066
23.23918308,5.6875278,6.547820258,88.83155217,43.18395404,28.14433392,5.556839217,217.7063198,102.6533447,806.2730398
0.449511197,8.834295527,2.123957468,88.04708252,119.0305986,23.4508558,1.426339979,229.8211795,801.2487984,599.350754
26.42124591,4.041150112,2.909744349,89.53079282,79.755054,97.58707769,4.537656649,382.7693918,51.18017819,1918.538731
1.384029266,0.292801245,4.739140712,87.59851877,87.66161398,51.8133812,6.113288693,450.029455,752.0841455,1295.419875
31.71827421,1.417673005,9.957039212,89.37152305,52.8721255,13.93094391,2.018787078,388.4464134,584.0945117,1162.319725
0.502895777,3.289353831,7.924487725,86.83903268,63.86822283,98.54983832,8.10337251,113.1995972,949.1046859,1965.445353
4.854016815,5.541378833,4.166789287,89.66680923,76.20161132,78.29655193,1.328546047,320.7762485,256.125063,1481.249384
29.62100339,1.794778202,5.381321953,85.78283648,94.55860318,39.64265247,4.231861587,39.72615367,649.4239966,1567.74916
6.438543611,7.621378769,5.756663053,86.68473987,76.33963368,94.30053106,3.472271631,241.8928621,93.82669284,434.1302621
37.83621128,5.952718254,7.629556199,89.8435073,112.4212854,93.78297256,5.435860213,386.0713911,15.10375357,1187.752678
27.80947097,2.419637266,6.676876344,87.32458364,99.38912724,78.41371466,8.936634745,231.7749375,388.0838184,1931.536215
24.09069838,7.284884436,2.445321516,85.38913525,67.18745981,27.09932935,5.997963152,479.3664404,158.4466257,1799.819663
4.797923879,9.228510808,7.050136728,89.02242935,101.9921711,24.14958201,9.015806104,381.5268337,138.8056354,1222.164081
14.44688632,0.56159536,4.31570545,87.09931103,24.67606045,89.70747103,2.555300021,371.9822149,655.9310298,1254.716406
29.34873774,5.975304826,8.943751788,86.49631747,99.60797511,56.37434165,2.302324378,325.1630238,601.8680061,1015.942006
10.15631527,1.776966706,7.698053261,85.03714077,89.10461846,80.9635754,7.097281281,246.0610562,353.4309847,654.6894966
22.86634089,6.596721553,6.922312902,87.76975366,40.25726498,57.37093867,6.972161251,287.8089962,915.6978937,1836.815303
11.685235,1.492771934,5.080066266,89.76038744,116.8322428,59.4931893,5.408714683,307.473939,644.0225709,892.2176059
24.40128051,8.354131045,3.879157638,88.01115662,24.56041616,38.21989092,8.132057944,409.131786,847.3907415,1327.882668
27.35275363,4.24212805,9.517330417,84.72757122,31.29489133,98.54891045,7.15385977,397.6334812,533.1972801,494.9042529
36.50179123,9.704469939,2.192609819,89.01373292,107.5150542,71.8603083,9.199185727,184.3417199,117.135265,564.8067816
24.04521056,3.826146564,4.486712901,86.08912232,27.56023848,0.201394938,8.695350022,149.0727525,633.0935288,1185.544663
18.60353579,9.34638388,6.205626895,86.7543708,7.06531034,0.21802818,1.004585471,495.9846673,41.82704667,510.5285047
30.82068305,3.424228919,4.04424455,80.67712908,43.71069161,24.25414927,6.313707143,20.47857076,645.1325439,1526.449261
21.87069263,5.792974505,5.702773058,86.80689912,98.61637551,4.238791811,7.032308586,291.1227281,952.5107706,809.2789787
7.256755826,9.466453653,2.982223075,85.87060324,116.9379373,62.13352073,5.035286434,385.797385,466.0266465,323.6171466
27.9604397,8.118193743,9.095830243,88.00912276,43.09091496,77.92753127,2.766327044,9.574981766,839.3812073,9.899118605
2.988824061,3.392355266,2.443267077,89.96966612,51.81083155,70.68146474,7.908474595,280.291187,333.3519821,342.8049243
37.05629528,1.970564296,8.566704544,87.21496046,20.88773915,33.41088626,9.838219746,436.7566858,129.8155883,1157.810352
10.28610218,7.662051096,2.2954273,83.19239484,36.14209612,81.30561238,4.234491534,420.4642367,991.8374413,1500.299998
11.42871227,8.974191944,8.683841092,87.2949018,64.62548343,7.856614291,6.862510863,127.2457141,649.4273821,773.9309831
31.93206875,5.176547602,3.771251446,88.33139576,93.87695259,84.00521297,7.800260245,494.0186963,37.38390911,468.9512329
23.70065188,4.209496899,7.440105586,89.0038715,103.9019041,11.57188281,6.662599869,253.4793929,856.0819665,1190.527661
2.858396118,5.542354609,3.341523367,89.12232502,106.5082746,49.91088357,1.254353799,323.9440931,464.9497855,897.2331071
28.71840873,7.188017953,7.525219694,85.56155845,103.4365865,36.60320655,2.367408049,181.4964866,571.3879096,867.7182957
28.02205146,4.075164653,6.856130845,87.0806244,12.20160763,31.1446412,0.369836174,253.7902382,318.0551189,180.5632094
24.54493039,4.40814484,5.243987192,83.49053651,38.52119157,16.83722887,4.043374194,251.8110108,281.507541,1799.097197
37.41331279,4.460047046,4.157350715,88.44657114,52.03720304,89.78645753,4.937294595,117.019872,401.2137063,961.1066171
12.40363245,1.631722751,2.283612986,87.05147046,49.40229502,19.48284978,0.605701882,162.2198334,810.1788763,1967.578405
21.32480639,9.205407007,7.145957273,87.25278248,43.88503153,16.45740674,3.589872006,78.40579515,246.4459003,984.159728
32.07928134,7.083173078,4.88677459,86.6865959,64.44142986,92.97781759,6.743025151,161.5940685,746.1948404,1829.154276
9.006862741,5.592905189,5.295704428,85.68571513,65.71901083,81.90037212,2.388580281,221.4198338,248.6382828,1372.37815
19.1106732,1.78687575,8.170547585,89.46243478,85.2853332,62.34336862,9.523044656,428.4384386,462.1390955,1218.316856
25.93470784,4.244744857,9.201648968,88.51942936,74.70129617,94.77325603,9.386157927,461.3546053,684.3815636,1585.225027
0.185922927,4.918824665,6.995392521,88.84352273,109.8208855,53.57799775,1.170831564,285.3181767,699.974993,21.11647046
11.23146435,8.017525186,8.005490015,88.99806722,18.66694338,66.07254466,2.57788828,376.3881533,847.9657798,1287.483029
8.126014984,4.101865786,5.31175925,86.70067668,103.2445009,30.49848705,7.139114828,293.2485155,537.5675997,745.9644891
22.66569897,8.675641706,9.251345955,88.06555239,65.144886,65.11794959,9.812905858,173.1268474,496.9660915,891.4907013
27.31478943,2.495013939,3.755359955,87.19925639,77.5289913,41.36463109,7.874757782,88.73130845,594.8999798,639.0821711
28.52522122,1.171881887,2.998538261,85.92713874,40.53571665,41.34209957,2.363586265,400.6240313,676.4025631,1294.160187
38.85953379,2.542376609,4.490046654,86.45081615,108.3241117,12.28575309,1.122237721,315.8816863,663.0084107,1024.430469
2.912257945,6.48453488,7.803230429,86.58029499,24.83409085,71.98783602,7.962522277,322.9628262,726.0708867,197.9700974
8.790600802,7.23771208,4.032278574,89.8594766,26.12140092,3.967356975,7.442096093,94.56099391,848.0897669,910.3307495
19.00176722,3.324339048,6.343823428,89.96665971,65.18965349,11.68013303,0.3970524,10.28415421,301.3819076,1893.525332
2.227508425,4.399801165,3.597802708,89.24266187,6.430597705,57.98149067,8.674122072,454.8353786,143.8360663,651.9401092
33.75717731,2.003068537,4.374733453,82.51238891,39.4779836,51.60649095,1.259160035,336.0441832,539.2490679,302.0061913
29.18359301,7.360377272,8.100195145,89.87162494,76.9163292,31.31240144,3.425302191,353.9208277,489.5910111,1550.516901
1.770346267,2.588321186,3.042197472,87.09557592,31.49588599,76.79024531,1.959876559,383.6111557,425.7983179,33.32024706
21.4714852,9.236475783,4.274165105,87.37495286,78.57661902,60.01448293,7.455542379,407.3125525,956.1737589,1734.966551
17.20085455,9.147752085,3.457252109,88.83265291,55.04705639,90.71897045,5.21946767,43.7621286,494.4086048,195.663987
28.36499473,8.160789415,8.436767222,86.74236199,67.40895256,99.22503675,7.91061404,237.6497546,413.2563826,84.19228312
31.46639438,7.870519609,7.221761677,87.65503271,27.88937493,84.94687836,6.828608901,460.6505649,198.789525,769.7043932
23.56634219,1.734685807,2.793485764,86.55637355,7.776931791,70.38804624,4.018801264,424.224657,221.1998636,599.2113761
2.879367329,8.670063353,6.52714319,86.95313402,80.44505043,73.91214829,5.739112245,83.29576688,677.5328092,295.5506216
9.835195405,2.294476783,7.005765876,87.00192626,52.20374178,5.578975984,8.21987978,272.462703,660.2245618,330.9918787
29.55261856,0.998750494,6.308255742,88.30916944,53.1219148,3.539836725,1.827380292,224.9851937,322.1284228,1949.003386
7.398988731,9.680477318,2.459727245,86.43034928,113.4860649,60.81840125,1.941613937,338.3409046,21.96243165,1283.335346
28.32460146,8.581124684,7.544568688,89.58071906,51.81912219,0.099241724,2.356946575,319.5496337,51.91671067,820.8244882
3.719497313,7.101766583,8.169486875,86.86845395,76.54227546,55.66364752,6.181290842,218.7962336,894.0702954,259.6308519
18.72243345,6.017653312,7.714345331,88.80582184,106.2751027,67.19572179,8.326748371,43.3032449,900.7212795,563.2346718
14.66525627,8.571768769,4.460496293,88.64289087,95.91023363,31.73797764,2.452593331,445.3309336,753.9394278,1268.281752
8.940993929,6.932480299,8.73611358,89.08590838,92.35510872,69.11647671,5.434427063,446.0657035,753.4648431,465.9901451
35.70789478,8.395972096,9.85207093,87.33160445,98.47427754,17.58080158,7.029979999,166.1709175,273.6874937,833.8484506
13.05814083,2.146173212,9.597424479,85.18956896,73.15904606,37.1260542,7.357674302,104.2163699,438.9857322,1142.317162
33.6391626,6.279858296,9.714971506,88.79351203,43.18469542,42.38367915,0.183287593,417.4264625,735.5372755,1086.224326
28.95062777,9.554670427,6.316625958,89.86814221,44.35654452,50.67031725,7.307488746,197.1693911,762.6999184,62.30489338
26.71413795,7.187619317,5.86180211,89.32529729,7.375471251,45.50502527,5.777206649,61.32024569,9.467395724,824.9320889
18.66246669,4.2369805,7.601508977,89.89216902,110.8222559,53.44136544,5.793460897,248.9383666,643.6553219,1819.770274
33.89202143,4.092158498,5.857344283,86.41843984,53.81334785,66.55806246,2.73149199,201.292074,936.4423987,602.2380565
13.13717786,1.213030581,4.452429263,89.08211189,92.49547641,9.569224377,4.971372261,189.4950995,829.1931475,54.70516821
33.40187132,5.891104817,4.644153593,88.62535995,13.07879491,18.5542913,4.434856956,408.6127652,632.0836256,1998.564657
33.26029145,7.706244333,5.018608136,89.80358038,38.396056,57.05551807,5.691590926,340.0051729,835.6196623,1920.517112
1.394976186,2.510103278,5.610748672,86.98076354,58.1388075,36.20032167,8.469849817,1.390461128,331.6256676,1486.058337
23.55391206,2.494784215,8.112599079,86.06799246,116.3031106,0.775237652,8.720668475,491.4095271,472.7847048,591.500317
37.71316932,6.80207482,8.652003475,88.28867654,48.71766707,74.13309847,8.03379128,320.4684645,813.8113363,500.0952736
23.66662064,9.274437057,4.250093119,87.11304719,37.70039822,61.43612,7.782913703,241.0243086,664.3066568,518.6142621
8.610712864,7.49820559,7.508192837,86.07406201,99.83143035,0.092468996,0.890320488,433.1405278,261.1562601,1442.472439
14.2725601,8.090852281,5.507254778,85.98587592,112.6282781,46.88438088,3.84068487,44.76322693,304.984386,1823.312105
5.607730461,1.045050364,3.093219191,85.75639454,44.25156322,81.64799951,6.154316122,330.2057899,387.6033774,994.0512822
0.967393023,8.745641955,3.486810671,89.16713903,101.9372439,38.0641225,1.149308416,186.0524583,73.01594701,1081.673236
13.58058183,1.723376769,2.380363015,88.56676646,66.65123716,11.61287475,7.822013015,317.4424687,70.47575676,171.4129827
32.95720677,3.78667908,2.927481398,88.02425587,38.21241896,14.65213907,6.785529391,172.8672445,983.1544454,294.3330057
33.6950874,0.482463,9.347617512,87.55067815,50.03054262,29.03354975,5.38695061,446.8762451,559.5981097,1912.147131
24.21425736,3.196008922,7.578855367,85.86581755,106.8507089,68.05230941,3.244341635,496.3542831,98.66984759,380.2275174
5.812667526,3.41328031,5.530697303,86.56962626,51.66677305,28.71728616,3.606922074,467.9814167,535.4383943,1434.801983
0.848385224,2.306260391,5.039346715,85.97531692,80.39294453,84.69568645,6.429652692,85.79904281,239.1147082,950.5479574
9.369199078,9.475583034,5.443131161,85.24997838,87.14022334,19.11472231,3.668117294,46.23273699,228.1240309,1923.45813
3.584125429,5.341219806,6.621014678,85.92808138,84.24412957,80.1988061,5.331237348,224.7330714,584.4572818,822.7488879
29.68980548,0.46939156,9.407022089,85.59286703,105.3397473,14.80887867,6.263674303,59.92835335,718.0213013,873.2019059
12.88367497,7.328947498,2.77079369,88.14499696,99.65953852,95.73361,0.965604751,38.60168326,382.9845231,831.1767796
37.99539026,7.833670455,6.765158048,87.24970438,90.98342753,6.817988819,8.440623163,49.70691095,383.8418341,986.6906485
22.98093809,7.817583976,7.616987554,85.23609097,22.66196522,36.43670035,1.356339906,313.0659055,859.6536643,645.1859473
8.763462023,1.664617632,6.122443551,86.2332858,98.24410667,39.43260336,8.424331301,423.2131348,965.0517579,704.9250933
27.70513287,8.564802379,4.49882638,88.68730949,51.41602288,24.7866235,9.262408345,18.13334339,980.8960602,1124.748271
17.0358232,3.795362727,2.646611002,81.82220182,106.4787917,59.61959312,5.234983526,100.2854599,823.035202,385.5997546
1.898071984,9.9041551,9.666939755,85.48891709,79.99603237,17.25581553,2.149920905,136.5624473,134.1485929,365.5188959
38.38882656,5.466388861,6.259563307,87.35077671,25.99673874,82.05887848,1.953757335,222.3205776,543.2466248,1943.251253
4.730248339,5.689805761,3.53039011,88.57956406,97.30818108,43.85693774,7.946281893,72.68773673,316.2878317,681.6446055
10.39299193,3.26492301,9.230050527,85.77924418,66.80504864,58.65370613,4.825784752,231.5368193,274.2308464,368.4055856
15.38245549,0.947006696,5.643803533,86.07944882,10.94303312,45.88339142,4.912445495,160.6156705,557.7056472,1969.390001
26.64033386,0.053576374,8.05402184,85.1978608,74.61773346,97.00095239,4.549998697,55.26650482,522.1278175,1086.787572
19.11088601,6.790356749,2.447691852,89.48448393,30.31756702,18.44351427,3.266155558,101.7783504,387.3030789,44.4269883
22.06349278,9.202582367,6.956431573,81.12153364,45.68633378,10.50887359,2.654549307,120.5204021,867.5171818,1435.774727
22.16025731,1.121711896,7.047158875,87.76776717,112.7511475,43.25197155,9.367802419,363.8647107,822.7553071,971.5070226
34.83155787,7.986816477,4.975346699,86.90804467,107.2808579,71.81450728,6.537875566,240.7984785,538.0099509,1793.168877
3.112736367,1.140923563,9.157870341,81.11350512,37.30763028,17.41700054,7.138953613,250.7108869,489.6283646,1996.015853
27.38651905,8.334068018,9.800489762,87.37375825,106.1303835,8.770067028,3.950754633,283.1225153,319.6630561,1845.718124
31.6450064,8.345289216,8.024276284,87.32869475,5.859855718,80.86734187,6.82084742,189.7414939,922.49365,63.31669419
37.60263694,0.278240068,3.204077654,85.80291256,20.91893116,6.285979141,6.670462326,18.97538022,911.2655983,813.9388972
15.08962237,9.382247658,2.183561372,86.17976683,28.28586724,94.42866191,8.887069568,43.58590751,384.7346314,236.2889519
8.840664715,4.494423755,2.307397087,86.05584914,85.68779183,26.68297071,6.005542939,270.5885424,66.61634708,488.0785558
29.23597272,0.475919902,2.425894685,87.63011893,36.01327794,24.4072774,9.041742263,287.0395385,781.299975,1685.482148
19.73624726,2.420468747,4.017632969,87.3624255,19.45400714,30.59187963,4.327582272,52.15507601,796.9798683,1379.452333
3.862127299,4.397800572,8.589506413,81.52347214,97.22100414,38.15705206,4.941123176,136.5303029,99.51466763,194.1242992
17.69917072,7.496556971,8.638059415,85.40566622,39.53188646,33.0292332,7.627160785,356.0356277,122.1670237,1877.790909
15.5769103,0.942560016,3.628670353,89.59111739,39.88237056,80.11548114,1.828606061,168.4596187,742.3457453,619.7712733
33.66710179,1.50331501,9.779487663,86.5480326,33.34675213,43.35216797,2.832804209,55.00592425,336.4468694,8.372772816
16.13041535,4.947140661,2.919539842,86.33643739,112.3580426,70.1586602,9.397329795,93.83976657,362.2544415,1478.434886
7.663811062,6.66485448,8.988983827,89.65708168,57.04766202,70.29946541,8.832169518,8.00462425,580.2421785,867.2639547
3.908249312,7.716284525,6.908578156,86.46107866,23.0582259,96.52293448,4.1890527,29.65357087,202.0333647,257.1733814
24.93675942,3.951034893,6.61042241,87.1756991,18.52729506,62.67375443,9.65093626,1.47833687,915.462449,1856.405747
31.29992805,7.886339519,9.534594907,87.81619696,78.1853139,32.08403203,6.100296712,367.0761578,596.8131774,1610.607515
6.177729159,1.103754384,5.361818916,88.04304611,81.36755126,76.05089053,2.013889883,31.99199786,2.534264647,262.5175509
4.594452389,1.447010978,5.621862824,88.40584378,44.75924472,51.55379193,6.588007971,238.6284956,218.3931308,1282.988116
13.90703975,2.051942491,6.847726629,85.42610928,66.22062573,39.27146642,6.138155583,207.2666846,886.7193677,1594.3408
39.64533265,7.115298787,4.639084846,89.6819317,93.64968856,77.86107828,6.058481482,135.3884357,271.8804324,1489.189576
28.70689522,7.898900248,4.470771646,89.41149057,69.84911249,74.30577714,2.107780461,5.915514759,325.6478371,1606.120864
10.02322241,6.939530568,9.569923824,88.40430153,89.37443512,40.08497799,0.366716124,411.4182777,560.6165219,510.3987297
35.0565043,9.393402531,9.745803485,88.52486051,34.49349565,6.784464377,4.124865618,446.2713448,743.3660946,921.3112737
2.486714052,3.434145623,7.578390084,89.96261927,112.7495849,97.43236484,4.30153887,237.6721305,150.6750398,484.6215032
17.69837893,9.484469983,7.503180467,89.64102905,66.30844244,35.88893731,8.334506157,103.8413944,628.5930077,1732.005245
3.920027187,7.304866514,5.453451079,87.70662211,42.67226484,21.56200252,7.40892579,77.77850985,972.8225064,700.5439494
12.78528876,7.639685891,2.616085685,85.65395008,55.47602286,30.92445706,9.364041123,326.307043,762.0072824,1113.591414
27.07838546,9.816419469,3.070756666,85.595025,98.79425821,33.14140204,1.923424917,414.8859264,995.9460242,1982.837465
4.238543996,9.509324724,5.528032738,89.94898666,16.27952096,36.40594837,5.660671463,296.59315,4.103195536,1303.120363
26.10244289,5.617101343,5.848625392,87.9526739,31.38633389,21.77963069,1.849129646,480.7061565,752.3808899,476.6630785
4.421784329,0.784300704,7.842574928,85.73183748,90.40902712,62.69853701,6.120490001,247.3342449,559.9280326,1833.021149
35.14612103,7.796509276,2.797425604,89.12665756,14.59671032,18.19574753,8.810050051,243.4725019,428.5633331,71.51285689
3.406434533,8.644645325,3.598144428,80.55558509,27.19752259,22.19433757,9.411973757,498.1224166,984.7194055,1697.200441
30.00394798,6.326421159,2.025523369,86.59518801,91.14631971,62.01220668,0.991122366,45.8803884,685.1010016,1567.304766
19.05916087,9.996774127,4.963758536,89.98742963,69.93539372,88.69075422,9.280954697,256.4918154,705.2493228,1157.020807
3.453557933,4.988304221,8.477434478,88.48447098,48.06194082,97.01230915,4.267033821,168.4030303,13.39300973,266.3638993
31.87263321,7.930530887,2.637544625,88.45448007,63.96310139,5.68198108,8.628821149,314.2138711,855.5136441,1071.531453
3.139053582,3.370642636,9.713569367,85.83642764,34.3851678,99.07210518,9.801990248,303.7343175,756.6428106,990.3610533
6.569850573,1.415893999,9.879608519,89.60564972,97.72545897,75.38094706,6.240820618,204.1038371,853.983263,427.3247044
13.70319586,7.00076273,6.83375463,88.50755072,61.28916382,25.25511899,1.006308807,333.3147236,358.6475043,272.6572052
17.36383221,8.153094972,2.975456481,85.68178644,39.14511094,61.98966388,3.690926366,250.8255504,451.9412074,1381.614685
29.22541961,6.130697711,6.685986516,88.27152545,74.40774346,51.60420484,8.552732122,184.7891743,745.9787837,416.359474
9.061681411,0.455687624,2.145813312,85.95345338,28.55298794,19.08097832,3.429529649,112.7701679,264.9115525,841.5010528
28.38636053,2.184120105,9.914446283,85.77606132,12.08018397,7.897832296,5.888551304,71.85413289,605.811038,671.8272603
29.17399549,0.246692645,9.528316805,82.28064169,70.83706225,10.67758284,6.02506174,61.07998365,443.5916373,1312.617342
37.05775102,6.910805015,3.823329449,81.81945758,70.76109867,65.40965531,8.770007673,296.2677727,919.3504613,427.4533701
10.04157607,4.495345372,6.995824684,88.58873787,46.44996759,50.83628962,2.00389567,53.41324902,403.6748581,551.0138169
16.67527362,5.080619944,8.314536854,89.12709945,28.15644166,84.94621739,5.754681611,77.54229182,223.7266367,32.83402084
5.477383573,5.118911747,5.36632757,85.57715322,110.2833753,0.615650081,5.585168493,233.3959479,350.3624168,259.6896931
21.60480969,1.622231812,3.983784274,85.60227957,33.0596291,33.8647397,4.010529417,363.2801874,868.0789065,1995.649354
28.00668388,6.650495548,3.017272779,86.33465221,49.99065616,21.63062693,3.792495994,413.9250639,879.6659556,790.5665178
18.76863375,6.887714281,9.97797049,86.11409829,4.118695689,6.449335986,0.124452617,167.3561477,846.2757126,1415.53942
34.00700757,2.155371318,8.149508929,89.99331617,37.76282765,51.86771871,8.126128007,303.2499616,611.2516213,52.98881584
1.654337979,5.27992897,8.643693676,87.86109767,4.824838392,47.56011897,3.726118948,361.969844,773.7531113,1124.106943
8.286901248,8.087282918,3.989311028,88.75438056,41.34657074,89.56298233,2.106624388,88.33682158,539.891485,1559.984116
15.5696834,1.945712554,7.518244197,89.97233767,66.01513497,41.04272866,4.158288453,345.9560548,859.4351876,715.4386821
34.17510863,3.894645156,3.969941201,87.76340359,62.01741708,6.183797689,8.977606432,298.0298753,560.6940318,637.2085412
13.68883774,0.324741944,9.482435235,88.18457202,109.0093398,41.61034924,5.975680979,278.9461194,65.22912843,1278.327571
33.78451248,3.925767864,2.107907129,86.27359989,99.66351715,19.35425821,8.374725636,83.28945114,731.1291236,1648.756286
26.98907955,1.948688428,5.568832845,89.14149634,72.11668112,65.57362982,8.028257509,494.8001602,646.6907618,1020.183821
24.38627832,4.803892743,8.855118429,89.78147583,63.72238577,7.704494108,7.631202198,4.816415647,961.4514684,1018.471344
13.66917501,8.305490178,9.181611716,86.53182415,53.92730618,71.47785082,4.427094898,45.38404353,759.9803181,1037.324616
21.68330171,2.661582588,6.080338551,81.53430428,24.74466924,68.40594541,7.650067837,94.67928157,352.7279414,1801.346232
12.59725616,0.952797292,8.582840642,89.97815274,62.80942311,11.63991526,0.324946193,176.2267012,237.7700395,1450.251831
22.27765008,9.624675943,5.383467376,81.48094221,14.82661251,77.05920401,4.179537348,214.7972802,63.51871511,924.6774169
16.77800889,0.183303916,2.90468068,88.76516474,22.7409136,46.45219309,2.062430259,476.894828,271.4823962,579.3695651
0.700082781,6.964720669,9.077264106,85.36252023,63.9639176,15.34478964,0.03506555,99.00377082,248.026605,647.5996526
10.73814266,2.40325514,4.266735061,87.34465357,78.38414422,12.68318411,9.091937896,43.40335261,442.2652462,792.5635263
11.70007686,6.05318923,3.111367455,89.32157422,37.69118065,84.91192182,3.126944414,415.4919269,127.0697457,1202.072145
23.84191015,1.306240201,9.186390619,89.38941498,39.0531541,64.68573909,5.596794899,368.964725,550.2499146,776.1297111
24.55422279,8.405035008,4.198379865,88.06042425,90.87359435,78.06439878,7.55886615,482.6445827,326.2540153,1175.374944
31.2834097,2.45109974,9.547530626,85.44006454,92.90562159,1.841626775,5.934874458,401.5338423,747.8541515,994.8748572
27.64704128,0.940408498,5.417177879,89.08648561,113.1258875,2.667234925,2.411492327,59.83554005,589.3180876,1410.572299
32.29013715,9.185426716,7.995540978,89.10074142,103.8414786,74.13015423,9.978597802,138.4216443,381.871861,184.9208759
36.13308771,0.144080192,8.517479252,87.74352666,71.86824912,2.77118333,6.218548964,140.7490037,504.3047217,1754.591136
30.68245242,5.631298119,6.767187915,88.1630222,75.62699472,28.83989518,6.560400308,166.4699312,104.9241464,1137.474597
25.704476,9.921445909,2.463341083,86.02991837,115.8473445,54.25024272,3.286456401,354.6460529,124.9259757,1077.745644
24.16097266,6.275808842,8.029132869,87.98302337,94.36525542,88.16050994,9.864381167,77.69837109,613.6436745,456.2174037
3.91292692,9.843441208,2.019962713,89.98809182,72.99434801,4.916946774,4.653779262,184.9841965,764.530907,1605.734827
15.3808172,8.214228229,8.870012985,85.03754467,35.00755111,38.0259971,8.93738744,445.8005582,207.8704725,1932.809649
32.53120578,7.254204713,4.563653902,88.93473799,78.54320669,75.28632811,3.645845888,168.0318973,432.242097,1674.874131
11.67572192,7.03487797,8.795936929,85.95799398,15.67670405,27.02125869,1.6023101,196.9112746,605.4759451,66.25589401
23.24618596,2.515328967,3.667343377,85.82089427,113.5706713,16.03532823,2.017781885,238.4697875,820.7518248,1343.981755
24.42748705,6.108128425,8.387650647,89.86870821,106.1867828,64.70586273,8.853708692,471.7624089,600.4191848,1943.535765
17.79681696,6.584801719,9.9259115,81.00813136,105.6306063,47.37145001,2.693982031,177.9862259,473.1899924,1029.817914
34.53515608,0.458298017,2.279690803,88.49753021,49.56175849,18.93743777,9.342921054,138.9848787,570.403921,454.5122633
4.752112572,9.47423327,3.167312239,85.54703969,70.32210487,53.39876227,2.458447152,377.7442357,52.10197351,570.5629713
39.62746005,2.06261268,9.797995965,85.08773493,41.09074585,42.33823777,4.602542757,4.068219443,848.0139133,716.9277252
1.666708911,7.245025558,5.311606853,88.29694975,89.7349702,66.2805215,4.635105407,256.7140425,526.9913099,131.487189
39.03990206,2.133695712,6.736050847,87.56121227,85.66321626,42.13010264,6.86214021,49.00241864,225.0980395,997.0808712
28.76472334,3.680946214,9.816836424,87.55751176,12.0847936,77.35098918,6.629250374,345.919204,797.2714043,209.382171
19.64425312,6.343106228,6.339676983,86.47464319,6.842656427,93.28641906,9.899398776,437.5430217,603.0971457,1199.483149
12.2538447,2.954955574,2.498416697,89.83535114,84.09206868,72.17457563,4.212490001,165.1260342,249.9767704,753.489605
9.900181067,7.697835152,5.588815899,87.54531116,62.74377688,88.09038466,1.119058616,478.3691074,500.0777017,1061.426306
36.69704755,6.843678514,2.673331671,82.21324681,79.58319609,75.2883737,7.934512387,279.434777,14.00099425,1340.476484
6.852093525,1.21092023,4.18768791,89.36089603,43.86501083,11.65367556,1.138429995,147.3445947,306.9153526,1398.297393
17.57777607,1.447013598,5.484560975,89.82824442,101.6166132,55.00576986,1.524278588,316.0457437,370.4317996,307.0774083
14.86955482,9.291833574,3.595468534,82.80581459,114.9403718,27.67635739,9.097724532,285.3708596,369.966744,1532.122879
13.38602718,2.570063737,8.170819438,85.744743,56.69656587,18.96294737,8.470190292,468.0498415,218.6293997,1666.402432
2.262273384,2.512070184,5.758282199,87.31861663,99.36005263,99.21782611,0.775026605,476.0067469,60.58282327,1286.574145
15.2663942,2.335132596,4.707722076,86.4595445,29.58429846,96.8393613,4.532029699,416.097707,833.6064091,727.7099509
23.79108244,3.263918067,5.093668004,89.59595877,7.792844531,88.81812169,2.176900659,77.72200266,56.1475405,292.4233488
21.55067544,6.439409013,7.882279454,87.98598064,35.06235797,48.12737908,5.684041231,485.8163982,453.2853897,921.3597061
27.03290172,8.516960832,7.463656877,88.49516781,88.20239148,58.08146553,3.858836865,480.1644902,6.516931739,1757.872282
26.74300422,8.039402344,2.536502593,89.43840906,112.0234232,86.9484905,5.962236198,360.9216833,213.398719,388.4171602
1.52259599,6.355680413,8.282944856,87.41704762,69.7215063,51.44059514,6.625259599,314.4072052,639.6148903,1062.508249
15.4522602,3.223432062,6.403785174,88.67650538,43.49431768,64.47404649,2.014311296,486.2842497,621.0756949,1692.174953
